sku;umbrae;mse;gmrae;mae;mdrae;me;rae;rmse;smape;std_ae;mape;maape;mase;mre;smdape;mda;mrae;mdae;rmdspe;rrse;rmspe;inrse;mpe;gmae;nrmse;mad;std_ape;mdape;rmsse;mbrae
70321594;37.346016590488894;7.6840805376770875;2945449114.209098;2.3539559050909205;23088669831.99195;1.3903093616090163;17.745206052806815;2.772017412946226;1.9220654743631853;2.6820814403469515;22349501168.74625;1.5321838580938858;30.601426766181966;17753927456.33193;1.999999999908996;0.07692307692307693;22568929262.275032;2.202808245217483;22053599754.009323;10.763470220307166;27360203308.513054;10.763470220307166;15093151498.253113;1.7265947816457297;2.772017412946226;2.3539559050909205;24850397905.252327;22028082452.174828;36.03622636830094;0.9739216719514998
70326942;1.6769648636633554;2772.935192326241;1.9041191639250814;42.52881354099132;2.6808027655371274;32.107024874746365;1.3319986343931662;52.65866683012627;0.4153069011387626;44.64357094753221;0.36375649720739706;0.3321907690412183;1.9331278882268783;1.2815168658292924;0.32841602714089013;0.38461538461538464;3.2469900598499857;38.06205427246588;0.2821037735877914;1.3859086476866704;0.43634468177258406;1.3859086476866704;0.16918683728749637;32.301096494434006;0.3631632195181122;42.52881354099132;0.46366581727800527;0.28208913322713663;2.39357576500574;0.6264426128359688
70326956;8675099109.589409;1.458429361828;9950993502.621649;1.1086177869438765;9980718763.833315;1.1086177869438765;155206490172.1427;1.2076544877687492;1.9999999997720501;0.49703300464589656;11086177869.438765;1.5707963266809217;inf;11146809541.6104;1.9999999998027003;0.0;11146809541.6104;1.0139342447520416;10140583155.870068;inf;12076544877.68749;inf;11086177869.438765;0.9975384812945565;inf;1.1086177869438765;4970330046.458965;10139342447.520416;inf;0.9999999998847275
70334880;38.5708596320229;179.90788652139622;90264102.01001297;12.363855750803319;99932524347.22107;-4.1855169005443305;86.54699025129588;13.412974559037835;1.981123642053414;21.675571111804437;103444142623.84929;1.560656970557872;40.18253119011079;-64734387170.98516;1.9999999999799876;0.15384615384615385;80962551663.20836;10.615581948664826;99932524347.32404;35.48739502485035;122970737283.3157;35.48739502485035;-62049583891.50378;11.30698275300946;6.706487279518917;12.363855750803319;204043273758.59937;99932524347.32404;43.59216731687296;0.9747288785409467
70410830;0.4043923970598274;2.557035741718422;0.31639078623301486;1.0581623140435135;0.31454191298270795;0.08333380509506805;0.9096483050493648;1.5990734009789613;0.6072724890116226;1.9415565874016627;2895959207.3520923;0.49454440090070595;0.491289645805917;0.3980087121880935;0.33702774060261215;0.7692307692307693;0.6559193537119155;0.7995950513764116;0.28843063722722784;1.1365291318158137;9993905797.21693;1.1365291318158137;-2895959207.0405087;0.6069779118209945;0.3198146801957923;1.0581623140435135;11604145452.357067;0.28842100806673043;0.7424269361688036;0.287948295580669
70410844;0.948693935364784;1.9415311578610412;426.98807023936786;0.9919344463109689;1.0344240350837681;0.2986490709517448;1.2151196967203048;1.3933883729459784;1.437050252735111;1.5850693512502496;2312653011.464871;0.9430453680412137;0.8596765201361731;-78764578.02704678;1.7368194138862099;0.46153846153846156;4392117349.547103;0.8373571593505819;0.9919210148078931;1.3493576478893694;7334260785.716059;1.3493576478893694;-2129626496.9177196;0.4920956192044849;0.4644627909819928;0.9919344463109689;8619561263.239466;0.9908600807360941;1.2076032565531816;0.4868357817243343
70410851;1.2166874626619855;0.8129055459794292;165.72845474822435;0.43010923619888347;1.0008608612339418;0.36421255998336777;0.7025117524499802;0.9016127472365446;1.8984436771624982;0.8586375525718103;341760866.1120903;1.3272013041219928;0.4659516725487904;-68038584.58980216;1.999999922558179;0.38461538461538464;81260491.8784922;0.003364379078710896;17582442.882744137;1.098654435331003;1007566196.6074471;1.098654435331003;-317205896.0430671;0.02295198597456038;0.30053758241218154;0.43010923619888347;1205222659.020529;17582442.882744137;0.97674714283959;0.5488764127356431
70603120;3.209979477465392;164.23539139570758;115.38694818356588;10.465350732247023;2.852457369586494;0.14874003232367297;1.6924164550478937;12.81543566936792;1.7106152680136761;17.072335106498844;16599266278.83705;1.2051589130924476;2.519436287392802;-7977997940.404656;1.9999999998947138;0.5384615384615384;10344697435.149496;10.700792762825571;9.794511265633595;1.8603582664752798;35345794100.47994;1.8603582664752798;-10326677649.953403;7.325572968805774;0.640771783468396;10.465350732247023;44848187374.99432;8.054884739734515;3.0851974759589433;0.7624691508942824
70640080;1.7288140953102582;11.656188174520727;1333.9808390441242;2.723033141791855;1.2023532257821077;1.2805035428593654;1.5248985593973394;3.414116016558419;0.6223136438559876;3.6094264079851053;0.5443002634120743;0.4714318768402067;1.106232213852941;555163138.6663501;0.603752008135717;0.15384615384615385;6551457583.115778;2.400009580720301;0.5211995456902249;1.2975269493855495;0.6219734779094237;1.2975269493855495;0.041381482772644654;1.9258339344413542;0.31037418332349265;2.723033141791855;0.828943828493447;0.5210133549396441;1.3869846317268577;0.6335404446500769
70755272;0.7412287966587564;11681.741273580152;0.6241893668164499;84.71166320330865;0.9592224464832837;-52.246813533909055;1.024147914374973;108.08210431695042;0.12172897370418793;172.7459017415173;0.13356709766836714;0.13053698524826743;0.7327023430758566;0.9466143025607597;0.0815269302924998;0.6153846153846154;1.1264543890487522;55.42230680268449;0.08501072262815529;0.9921278404021359;0.17884865295336522;0.9921278404021359;-0.09335934003923482;55.26912178901686;0.23193584617371335;84.71166320330865;0.28375649825140237;0.08499292831165497;0.9348418869729577;0.4256929348291851
70769104;10.735489104044184;6.765794821829475;373945385.1201336;2.0909490655331266;16461524513.119556;1.3412869046662497;15.762539108554822;2.601114150095969;1.873784289336853;2.4400871143481524;20760439324.324337;1.473290861559332;13.591168925965322;14853706896.131622;1.9999999998891513;0.07692307692307693;18978719376.73457;1.8045168069850155;18046435297.766853;10.09986970623718;26005162064.34861;10.09986970623718;13263817715.655565;1.324338045792105;2.601114150095969;2.0909490655331266;24481617920.382008;18045168069.850155;16.907241975623798;0.9147883832421276
70815633;0.9526000526683176;1039.067591508125;0.9287730177937596;25.6877261818317;1.0379009143475564;16.020504249763434;0.7760163889700874;32.23457137155891;0.15962127378792396;30.712221332950946;0.15893266907950604;0.1531094573148059;0.9354073959770648;0.988583981508747;0.11166607513891337;0.46153846153846156;1.3648548049398421;19.407841851516622;0.10611749143644568;0.8111621575877801;0.21660240852780724;0.8111621575877801;0.051480667090868105;17.421676766918647;0.21780115791593857;25.6877261818317;0.24516429003081805;0.10571623995026591;1.1738079210931815;0.48786235121040067
70915145;0.5792620917117389;1613.459548731743;0.5072470749556977;30.97604638217839;0.5047882088048717;27.38191928532871;0.698975948757309;40.16789201254832;0.10019317327763158;30.725220314670015;0.09396663629915866;0.09328026055006901;0.5263903306775413;-1.6656084671986884;0.0826442827883149;0.8461538461538461;2.4253548405973757;23.098936597478342;0.07944343182017255;0.6509048073722932;0.11293881878338709;0.6509048073722932;0.07953239093029027;20.20620927503689;0.16328411387214764;30.97604638217839;0.08455026829168052;0.07935767002379156;0.6825916289714093;0.36679288051794195
70968513;3.3214990289010977;0.5520182619812867;819135.2742372275;0.638286279766643;4084261265.9344497;0.049249463443966614;0.9928897685148572;0.7429793146388981;1.339399675605922;0.9826103275856811;2945184081.8528943;1.002355690455371;1.6595443273932717;-193537212.6343546;1.6390569510492181;0.15384615384615385;3834506209.5292964;0.5595739520057892;2888008837.2798023;1.0350088694714055;4326575094.05328;1.0350088694714055;-2945184081.3738694;0.5459360218320236;0.37148965731944905;0.638286279766643;6941414831.259788;2042130633.357118;1.9317462180611351;0.7685988141354998
70968520;3.0341803519051758;0.45526482777591804;444447.6895914015;0.4755894590439959;1650995995.9869688;0.26146996226037345;0.863106796031619;0.6747331530137807;1.8133581594115504;0.6826665047501305;1070597484.2212152;1.2610159889158195;1.0304438279286579;512063084.8602829;1.9999999987859882;0.23076923076923078;2047006945.2083738;0.1687650682520972;1647442191.0566716;1.0835608102581817;1335361611.6995664;1.0835608102581817;-1070597483.6150097;0.31294039417442565;0.33736657650689034;0.4755894590439959;2371370680.1230354;1647438349.6891246;1.4619218315298579;0.7521181720277474
74457012;1.9381002530608191;26.438864719027357;11.487083782864032;4.648815852851785;1.8646408010544584;4.2972473131050375;1.9304404812632354;5.141873658407736;1.4829158883581195;2.9527800410473635;1757842699.5033529;0.7513099041902905;1.5496052842839283;3408547779.888723;1.5605580404802204;0.46153846153846156;3408547781.852117;4.440104455962181;0.8765503573894166;1.692505753053131;6577245118.503716;1.692505753053131;-1757842697.9641154;3.95233699595108;0.428489471533978;4.648815852851785;7521367546.31996;0.8764963967170587;1.7139578861359122;0.6596440169261645
74493160;3.1756783657775407;1369.6602011121736;23.47045991570365;32.77801061094235;3.982149941299257;-32.77801061094235;3.1126405425098556;37.008920561294055;0.7063452949591734;70.32887466929077;2.171417315634142;0.7488929381367017;3.2281374086534136;-15185402543.124458;0.6105461667632116;0.46153846153846156;15185402551.343353;32.53841526166095;0.8808083009778476;2.7539194033346153;4.028057637514997;2.7539194033346153;-2.171417315634142;27.25768600199538;0.7552840930876338;32.77801061094235;5.7189678284614605;0.8795799448857771;3.6448179340668383;0.7605179536346323
74493174;1.0627047139042973;10.283150113823265;180.89242193612924;2.7535035873472427;0.7452968245371608;-0.061638184103772975;0.8876426038138435;3.206735117502421;0.3348746762701409;4.427720689720513;0.3999194485339562;0.3413647206781517;1.052810195162181;9725023176.68732;0.3493863524545202;0.3076923076923077;9725023176.877047;2.8307333273196855;0.29814606968120394;0.9233521981653324;0.5480512422115449;0.9233521981653324;-0.18918363201707097;2.113414290224434;0.32067351175024206;2.7535035873472427;0.811578243904867;0.2970418132997707;1.2261046037509256;0.5151996341215533
74493384;1.4291785151553882;7793.495526693789;1.5537928461598352;74.46830622187613;1.3411219563724044;71.21441435461057;0.9979343647946345;88.28077665434185;0.18975847712060753;54.24748656318963;0.1698852431136722;0.1671268175520668;1.4601628670956104;2.6053696555669457;0.19573012229586478;0.7692307692307693;3.7066247914678945;78.08988865631093;0.17831983652956115;1.0181433819477825;0.19031643036074958;1.0181433819477825;0.1556761083221257;49.84076141641441;0.2942692555144728;74.46830622187613;0.11456294697086576;0.1782734066107562;1.7309956206733692;0.5883382000288964
74493405;1.167931404569794;439.1510431643537;1.2231768395477973;16.718331653239083;1.152128757084759;-5.064098062778226;0.8962781739698045;20.955930978230334;0.1487769314260959;30.92388021268968;0.16314020725924488;0.15743444434352946;1.0108758674051537;-1.260418438837458;0.12008565105511895;0.5384615384615384;2.5301544791017885;14.587359908989484;0.11368822458721674;0.9366951635308572;0.21995727659025963;0.9366951635308572;-0.07339628538303349;11.98069201245289;0.3081754555622108;16.718331653239083;0.3264272585194508;0.11322848117690998;1.2671028033348573;0.5387307929152672
74493412;2.9454202110496968;4165.272052604762;22.16560301780761;58.597315807007746;4.17838484076789;-58.597315807007746;2.8191148498207097;64.53891889863637;0.5555081964601644;124.81583860524181;0.8834770059957332;0.6360523025477379;2.6635143548639886;-36828094740.17485;0.5110636744321847;0.38461538461538464;36828094744.86384;49.25035634279297;0.6994446861784024;2.38898476863252;1.0722135357356017;2.38898476863252;-0.8834770059957332;50.298807773428464;0.7418266540073146;58.597315807007746;1.9390186687754978;0.6908976724167036;2.9335872226652895;0.7465415731385566
74508273;3.023560730877127;7.582845218492639;373178.9601713321;2.403781880899896;17419786179.82415;-2.403781880899896;2.908279312668568;2.7536966460546517;1.500029107210265;5.180160830280851;17902599581.546684;1.253025743996801;3.1249164451698648;-16400899266.151646;1.9999999998970783;0.38461538461538464;16400899266.887754;2.216355503167329;19826067994.074364;3.076764847826176;24486273928.374054;3.076764847826176;-17902599581.546684;1.9246359251602216;1.3768483230273258;2.403781880899896;41002078340.54776;19695076220.617355;3.5798056398710476;0.7514639229064147
74508280;10354566512.128859;7.192687085065758;14491604925.477411;2.0446459397204957;17246299161.911224;-0.5830418611014319;286250431560.8694;2.6819185455687795;1.9999999998117135;3.849124718945906;20446459397.204956;1.5707963267007534;inf;-5048561504.682516;1.9999999998840217;0.0;20788913120.580124;1.7244601054381308;17244601137.989193;inf;26819185455.687794;inf;-5830418611.014318;1.459411005589885;inf;2.0446459397204957;38491247189.45906;17244601054.38131;inf;0.9999999999034243
74648364;1.231311981142544;204891.79043695828;1.1774609526618538;264.81931875562213;2.0357332125312197;256.5122087151004;0.9543038513715867;452.6497436616509;0.46599676028175524;387.1266930486295;0.33242526190577315;0.30280375119364467;1.468707825863092;-0.04853297973134037;0.28683438859721;0.6923076923076923;2.019646350858996;104.06645235240342;0.25243250154597247;1.2505051669334448;0.41918662643740423;1.2505051669334448;0.3068275624122409;104.66343375094186;0.36533474064701443;264.81931875562213;0.29758169366578163;0.2502222145716554;2.510429465700282;0.5518331777665848
75943840;7.85856718420037;19160.53927840212;91.86277867162333;117.68306343339862;11.37497902762472;25.981359810334034;10.260622968386018;138.42159975380332;1.6544988182426164;170.18676377948077;22.72889544297942;1.3216496957047572;13.419998461703349;-62213525531.00776;1.9807520024475709;0.46153846153846156;62213525563.06552;114.63625258587692;11.809344360879377;9.643692744550158;35.72584574303112;9.643692744550158;-3.0956483744892225;83.68107187742525;3.0091652120392025;117.68306343339862;45.633355799723695;10.851529622728341;15.784919270170551;0.8871149273684414
80055430;2.1412691606118934;126060.82480907897;3.5851769108876357;158.6924328130925;3.4677295603750498;58.507828933878855;0.7774374332974667;355.0504538922306;1.1150693149779272;377.9951760617517;4.548508255107369;1.0019136181477502;0.7394271062975636;3.4494726684411487;1.0878492557763264;0.6153846153846154;21.15527864812868;61.44902946252802;1.482644161149992;1.0013873093151298;7.123508763999357;1.0013873093151298;-4.311695088044477;71.81378489577556;0.25506498124441856;158.6924328130925;10.916452375436004;1.4670085120045209;1.6543569536197125;0.6816573337493919
80055451;1.4796820358030252;30062.43461685218;1.6523086581477953;113.47765078053988;2.293182537153912;93.02813292176018;1.0125475531723753;173.38522029530714;0.48817209970393366;153.31450188730977;0.403766281982996;0.3755476001221042;0.9834729734313455;1.3346913607120063;0.46738234937415896;0.7692307692307693;4.873130765898062;71.0913164385841;0.4358691064919708;1.0110760262263894;0.44022107678134903;1.0110760262263894;0.2005693273498327;63.08941019725962;0.26633674392520296;113.47765078053988;0.45808779914034703;0.43488730919813007;1.502671909225995;0.5967224887862859
80104514;13488273464.424229;1.8193222019585955;13488225242.627739;1.3488225242627718;13488225242.627718;-1.3488225242627718;188835153396.78806;1.3488225242627718;1.9999999998517233;2.7994785683392673;13488225242.627718;1.5707963267207579;inf;-13488225242.627718;1.9999999998517226;1.0;13488225242.627718;1.3488225242627718;13488225242.627718;inf;13488225242.627718;inf;-13488225242.627718;1.3488225242627718;inf;1.3488225242627718;27994785683.392673;13488225242.627718;inf;0.9999999999258615
80104521;9.70864706031944;59545.88067604788;2125.9640015314835;229.69849755720716;234.20654666085318;-222.3352233325476;4.945178550220306;244.0202464469862;1.6718550334279954;480.5656759313894;761088143986.0964;1.3652661708864895;9.887683669681103;-482494645276.79144;1.9846702933175466;0.38461538461538464;482494645368.31274;237.2006741533803;261.5529887285901;3.8097993787411903;1433944255681.925;3.8097993787411903;-761088143986.0643;207.21130649933065;1.0655905958383676;229.69849755720716;2021337383632.7048;260.6756094172374;10.504182794075565;0.9066175218617981
80126506;2.322458365107357;9706.154559464283;2.6394654865143687;79.59023061765232;2.533379347152865;-25.18324470526114;1.2930773541991083;98.51981810511164;0.37013736229084404;146.94115993393288;0.42211898125978314;0.3871862881039146;1.8476303536240717;-1.6639517319333144;0.3200600776845444;0.6153846153846154;3.851414486857266;60.47066525931699;0.34807308197207637;1.0391606708736982;0.4674935678764175;1.0391606708736982;-0.29455126571777673;67.13500691779532;0.26771689702475987;79.59023061765232;0.833698175915304;0.3479584796707044;2.28706720601152;0.6990180492547158
80126507;0.9302262335855142;76.87421005779879;0.9602560227602189;7.09264270610865;0.9354028279886385;5.413292323633074;0.8206363461606531;8.767793910545503;0.28041827623742915;7.3666071711025225;0.2559560165094453;0.24770647927663053;0.8865803382635813;0.9852127442111216;0.2817695923883381;0.46153846153846156;1.517107880379665;6.052853753086065;0.25665663217364054;0.8104944801296563;0.2803906651844014;0.8104944801296563;0.1452644913459406;5.488112569501864;0.21919484776363757;7.09264270610865;0.2741106921095517;0.25659421226630436;1.095974238818188;0.48192601333448964
80126509;0.8884053595490159;2389.433439621794;0.9087799968391091;40.952171037562735;0.5158229599503011;-21.07123914956402;0.7185877818586651;48.88183138571829;0.1287254504126558;78.98040469825389;0.13800513899582906;0.13593455756018927;0.9489807905317568;0.2130059156598991;0.139045699785608;0.6153846153846154;2.2355201865598953;37.99577780554975;0.1369517043327265;0.6820682640844101;0.16764299959897472;0.6820682640844101;-0.07936653725946864;25.424844493516556;0.20115979994122754;40.952171037562735;0.2727041270772151;0.13131963198436206;1.1327340606316183;0.4704526785293506
80127294;3.6339178379830077;535710.6670060473;6.2467124002301695;626.6787188101224;6.546677665360673;601.1640264854947;1.4711472822160434;731.9225826588815;0.9398598367449292;434.0762709534434;0.6726011508728644;0.5781911095435504;4.483667223187447;23.012528313996366;1.13962835502698;0.6153846153846154;28.14324929780794;732.2949402840641;0.7297127971058012;1.4665038627851636;0.7057061988354354;1.4665038627851636;0.413090377118805;372.51909262761774;0.5478462445051508;626.6787188101224;0.6519867799163784;0.7297126931740081;5.236650288698657;0.7841998855043862
80127708;1.0654511228881482;55.97213351615433;1.0809535549466847;6.095145056130554;1.1515681674173481;-5.679343286617704;1.008993607263662;7.481452634091479;0.21358062935483638;13.222884496071638;0.2595225198507086;0.23900071646826868;0.9432962586868714;0.6857255971443084;0.16579293351736327;0.6153846153846154;1.6803787113739028;4.674954143149854;0.1808577457572043;1.041174948619601;0.35118526340413375;1.041174948619601;-0.2465287145534727;4.704611510242478;0.31172719308714497;6.095145056130554;0.585793050596155;0.18079008319416645;1.157843860037967;0.5158442681511212
80139255;2.1951524711388144;10.505151064590077;1679.6683396631731;2.590943784965649;1.9502971199563757;2.590943784965649;2.151800770551927;3.241165078268936;1.8099981383865342;2.020857760539613;0.9385362458016794;0.7486458332355529;1.684113460227672;6024525541.779493;1.9109277631182162;0.23076923076923078;6024525542.344324;1.9621233359428767;0.9772247392271719;1.7005491548005234;0.9476514736306912;1.7005491548005234;0.9385362458016794;2.138125146081275;0.405145634783617;2.590943784965649;0.13607193546422677;0.9772246935558593;2.106757300874808;0.6870258903032629
82000784;8462501859.019009;1.2349324223514249;8963655411.80821;0.9811205950989906;8113270390.942517;-0.9811205950989906;137356883313.85869;1.1112751335071909;1.9999999997657105;2.107097055963865;9811205950.989904;1.5707963266777518;inf;-9825121925.476841;1.9999999997607216;0.0;9825121925.476841;0.8366106428525086;8369926094.972956;inf;11112751335.071907;inf;-9811205950.989904;0.900970311066068;inf;0.9811205950989906;21070970559.63865;8366106428.525087;inf;0.9999999998818316
82006839;3.6641047274506153;1884.8316996460187;28.83008366328788;37.51371010424704;3.709808083785714;37.51371010424704;2.437893627463199;43.41464844549612;1.9913764285137314;22.67792141141052;0.9978261874718543;0.7843066920110517;2.7552442449446977;14587693722.938112;1.995324918283796;0.3076923076923077;14587693725.294613;29.465138428194003;0.9988298613230051;1.9879052512073603;0.9978329265268832;1.9879052512073603;0.9978261874718543;33.221983157185;0.5107605699470131;37.51371010424704;0.0038057041421866275;0.9988298606965205;3.18864649599689;0.7855965810299039
82010151;0.8729871597247753;147072.87360029464;5.054969596320307;161.38823998032655;0.8302035424606952;160.53781601094553;0.6650427852187173;383.50081303733197;1.3663960169284546;361.43058598630114;0.9308373694704128;0.6947478933249833;1.8468724645635959;4575113667.811407;1.3742520915752023;0.7692307692307693;4575113668.850332;6.009283907691053;0.8503943436340928;1.1022942650052223;1.0829113352782802;1.1022942650052223;0.7877286949374326;13.446869655510552;0.36910569108501634;161.38823998032655;0.7853097274138797;0.8502585228048727;4.38865367032158;0.466093510140804
